Date.Time,Creek,RUN2_GW,RUN2_Pool,NAC2_GW,Ditch1_GW
7/12/2023 10:30,0.354,1.536,1.349,1.449,1.281
7/12/2023 10:40,0.293,1.539,1.35,1.448,1.281
7/12/2023 10:50,0.206,1.538,1.349,1.447,1.28
7/12/2023 11:00,0.135,1.539,1.351,1.448,1.283
7/12/2023 11:10,0.059,1.537,1.351,1.446,1.281
7/12/2023 11:20,-0.006,1.538,1.351,1.445,1.278
7/12/2023 11:30,-0.066,1.537,1.352,1.445,1.278
7/12/2023 11:40,-0.131,1.537,1.356,1.444,1.278
7/12/2023 11:50,-0.191,1.536,1.354,1.442,1.276
7/12/2023 12:00,-0.237,1.536,1.355,1.442,1.277
7/12/2023 12:10,-0.271,1.536,1.358,1.441,1.275
7/12/2023 12:20,-0.289,1.535,1.359,1.439,1.275
7/12/2023 12:30,-0.298,1.535,1.359,1.438,1.274
7/12/2023 12:40,-0.302,1.533,1.358,1.438,1.274
7/12/2023 12:50,-0.302,1.535,1.36,1.438,1.272
7/12/2023 13:00,-0.306,1.533,1.36,1.436,1.271
7/12/2023 13:10,-0.306,1.533,1.36,1.433,1.271
7/12/2023 13:20,-0.306,1.535,1.358,1.435,1.271
7/12/2023 13:30,-0.312,1.535,1.363,1.434,1.271
7/12/2023 13:40,-0.321,1.532,1.36,1.43,1.268
7/12/2023 13:50,-0.323,1.534,1.364,1.432,1.271
7/12/2023 14:00,-0.317,1.53,1.361,1.43,1.267
7/12/2023 14:10,-0.318,1.532,1.364,1.429,1.267
7/12/2023 14:20,-0.309,1.532,1.362,1.428,1.265
7/12/2023 14:30,-0.315,1.532,1.364,1.428,1.265
7/12/2023 14:40,-0.311,1.531,1.363,1.426,1.263
7/12/2023 14:50,-0.309,1.529,1.365,1.426,1.263
7/12/2023 15:00,-0.314,1.528,1.366,1.426,1.261
7/12/2023 15:10,-0.306,1.528,1.364,1.424,1.261
7/12/2023 15:20,-0.29,1.528,1.365,1.426,1.263
7/12/2023 15:30,-0.295,1.53,1.363,1.424,1.262
7/12/2023 15:40,-0.301,1.527,1.361,1.423,1.26
7/12/2023 15:50,-0.297,1.527,1.364,1.422,1.262
7/12/2023 16:00,-0.29,1.528,1.363,1.423,1.26
7/12/2023 16:10,-0.29,1.53,1.362,1.423,1.26
7/12/2023 16:20,-0.288,1.528,1.365,1.423,1.259
7/12/2023 16:30,-0.292,1.528,1.366,1.423,1.259
7/12/2023 16:40,-0.292,1.525,1.361,1.42,1.256
7/12/2023 16:50,-0.196,1.528,1.364,1.423,1.258
7/12/2023 17:00,-0.057,1.529,1.36,1.423,1.258
7/12/2023 17:10,0.086,1.528,1.358,1.423,1.258
7/12/2023 17:20,0.219,1.526,1.354,1.424,1.256
7/12/2023 17:30,0.352,1.527,1.351,1.424,1.254
7/12/2023 17:40,0.476,1.526,1.351,1.423,1.255
7/12/2023 17:50,0.614,1.527,1.351,1.425,1.256
7/12/2023 18:00,0.746,1.527,1.348,1.424,1.255
7/12/2023 18:10,0.854,1.527,1.347,1.425,1.256
7/12/2023 18:20,0.966,1.527,1.348,1.427,1.259
7/12/2023 18:30,1.071,1.526,1.346,1.426,1.26
7/12/2023 18:40,1.149,1.529,1.348,1.426,1.264
7/12/2023 18:50,1.215,1.529,1.347,1.428,1.267
7/12/2023 19:00,1.273,1.526,1.345,1.427,1.269
7/12/2023 19:10,1.317,1.526,1.344,1.427,1.275
7/12/2023 19:20,1.359,1.527,1.344,1.43,1.293
7/12/2023 19:30,1.396,1.526,1.346,1.43,1.311
7/12/2023 19:40,1.431,1.528,1.347,1.432,1.336
7/12/2023 19:50,1.46,1.527,1.351,1.433,1.363
7/12/2023 20:00,1.484,1.528,1.352,1.435,1.388
7/12/2023 20:10,1.505,1.527,1.357,1.446,1.413
7/12/2023 20:20,1.524,1.528,1.363,1.471,1.438
7/12/2023 20:30,1.532,1.527,1.369,1.501,1.463
7/12/2023 20:40,1.532,1.527,1.374,1.524,1.483
7/12/2023 20:50,1.518,1.528,1.384,1.532,1.499
7/12/2023 21:00,1.487,1.528,1.39,1.533,1.507
7/12/2023 21:10,1.456,1.527,1.397,1.522,1.509
7/12/2023 21:20,1.417,1.529,1.404,1.503,1.503
7/12/2023 21:30,1.368,1.528,1.405,1.487,1.494
7/12/2023 21:40,1.31,1.532,1.408,1.481,1.48
7/12/2023 21:50,1.234,1.531,1.406,1.475,1.456
7/12/2023 22:00,1.132,1.532,1.405,1.474,1.422
7/12/2023 22:10,1.004,1.534,1.402,1.471,1.382
7/12/2023 22:20,0.887,1.533,1.399,1.47,1.353
7/12/2023 22:30,0.79,1.534,1.397,1.469,1.331
7/12/2023 22:40,0.698,1.534,1.395,1.468,1.317
7/12/2023 22:50,0.61,1.535,1.393,1.47,1.308
7/12/2023 23:00,0.515,1.536,1.39,1.468,1.301
7/12/2023 23:10,0.42,1.536,1.384,1.468,1.295
7/12/2023 23:20,0.332,1.537,1.385,1.469,1.292
7/12/2023 23:30,0.245,1.536,1.381,1.47,1.29
7/12/2023 23:40,0.167,1.539,1.383,1.469,1.287
7/12/2023 23:50,0.088,1.539,1.381,1.47,1.286
7/13/2023 0:00,0.012,1.537,1.376,1.469,1.282
7/13/2023 0:10,-0.051,1.539,1.375,1.469,1.282
7/13/2023 0:20,-0.112,1.537,1.373,1.468,1.281
7/13/2023 0:30,-0.169,1.536,1.371,1.469,1.28
7/13/2023 0:40,-0.207,1.538,1.37,1.469,1.282
7/13/2023 0:50,-0.236,1.539,1.371,1.468,1.281
7/13/2023 1:00,-0.249,1.538,1.368,1.468,1.281
7/13/2023 1:10,-0.26,1.536,1.365,1.469,1.28
7/13/2023 1:20,-0.266,1.538,1.364,1.467,1.279
7/13/2023 1:30,-0.267,1.537,1.365,1.471,1.282
7/13/2023 1:40,-0.269,1.537,1.363,1.469,1.281
7/13/2023 1:50,-0.275,1.536,1.36,1.468,1.279
7/13/2023 2:00,-0.275,1.536,1.359,1.468,1.279
7/13/2023 2:10,-0.279,1.534,1.358,1.467,1.28
7/13/2023 2:20,-0.277,1.539,1.36,1.47,1.281
7/13/2023 2:30,-0.28,1.533,1.355,1.467,1.279
7/13/2023 2:40,-0.281,1.534,1.355,1.467,1.28
7/13/2023 2:50,-0.284,1.534,1.354,1.467,1.279
7/13/2023 3:00,-0.284,1.534,1.353,1.467,1.279
7/13/2023 3:10,-0.286,1.534,1.354,1.466,1.279
7/13/2023 3:20,-0.286,1.532,1.351,1.468,1.277
7/13/2023 3:30,-0.286,1.533,1.349,1.465,1.278
7/13/2023 3:40,-0.289,1.531,1.35,1.465,1.276
7/13/2023 3:50,-0.289,1.532,1.349,1.464,1.278
7/13/2023 4:00,-0.289,1.533,1.349,1.467,1.279
7/13/2023 4:10,-0.291,1.532,1.347,1.464,1.276
7/13/2023 4:20,-0.291,1.532,1.346,1.466,1.277
7/13/2023 4:30,-0.293,1.532,1.347,1.466,1.277
7/13/2023 4:40,-0.293,1.531,1.345,1.466,1.276
7/13/2023 4:50,-0.294,1.531,1.346,1.466,1.276
7/13/2023 5:00,-0.296,1.528,1.344,1.462,1.273
7/13/2023 5:10,-0.294,1.531,1.346,1.465,1.276
7/13/2023 5:20,-0.299,1.528,1.341,1.462,1.273
7/13/2023 5:30,-0.296,1.529,1.344,1.462,1.275
7/13/2023 5:40,-0.299,1.529,1.341,1.463,1.274
7/13/2023 5:50,-0.297,1.529,1.34,1.463,1.276
7/13/2023 6:00,-0.232,1.526,1.339,1.461,1.273
7/13/2023 6:10,-0.093,1.527,1.341,1.461,1.274
7/13/2023 6:20,0.056,1.53,1.344,1.464,1.274
7/13/2023 6:30,0.196,1.528,1.341,1.462,1.273
7/13/2023 6:40,0.318,1.528,1.342,1.463,1.273
7/13/2023 6:50,0.446,1.526,1.342,1.461,1.272
7/13/2023 7:00,0.564,1.528,1.342,1.464,1.272
7/13/2023 7:10,0.673,1.527,1.344,1.461,1.271
7/13/2023 7:20,0.769,1.522,1.341,1.459,1.269
7/13/2023 7:30,0.859,1.524,1.345,1.459,1.274
7/13/2023 7:40,0.927,1.524,1.343,1.46,1.273
7/13/2023 7:50,0.991,1.521,1.338,1.456,1.273
7/13/2023 8:00,1.041,1.522,1.34,1.457,1.278
7/13/2023 8:10,1.08,1.522,1.34,1.457,1.279
7/13/2023 8:20,1.114,1.518,1.34,1.457,1.279
7/13/2023 8:30,1.156,1.521,1.341,1.457,1.281
7/13/2023 8:40,1.165,1.52,1.342,1.454,1.283
7/13/2023 8:50,1.153,1.519,1.341,1.455,1.284
7/13/2023 9:00,1.144,1.519,1.343,1.453,1.283
7/13/2023 9:10,1.154,1.518,1.342,1.452,1.284
7/13/2023 9:20,1.119,1.516,1.34,1.453,1.285
7/13/2023 9:30,1.059,1.518,1.342,1.453,1.285
7/13/2023 9:40,1.042,1.516,1.34,1.451,1.284
7/13/2023 9:50,0.999,1.518,1.339,1.451,1.282
7/13/2023 10:00,0.933,1.516,1.34,1.449,1.279
7/13/2023 10:10,0.88,1.517,1.339,1.45,1.276
7/13/2023 10:20,0.831,1.516,1.34,1.446,1.273
7/13/2023 10:30,0.776,1.513,1.342,1.445,1.271
7/13/2023 10:40,0.717,1.514,1.343,1.447,1.273
7/13/2023 10:50,0.66,1.512,1.346,1.446,1.267
7/13/2023 11:00,0.589,1.516,1.345,1.444,1.267
7/13/2023 11:10,0.523,1.513,1.345,1.443,1.263
7/13/2023 11:20,0.452,1.512,1.345,1.444,1.263
7/13/2023 11:30,0.36,1.513,1.349,1.443,1.262
7/13/2023 11:40,0.293,1.513,1.346,1.441,1.262
7/13/2023 11:50,0.216,1.51,1.349,1.439,1.259
7/13/2023 12:00,0.136,1.513,1.351,1.44,1.261
7/13/2023 12:10,0.067,1.511,1.35,1.438,1.259
7/13/2023 12:20,0.002,1.513,1.352,1.438,1.26
7/13/2023 12:30,-0.062,1.511,1.352,1.436,1.257
7/13/2023 12:40,-0.124,1.511,1.352,1.44,1.258
7/13/2023 12:50,-0.182,1.512,1.351,1.437,1.256
7/13/2023 13:00,-0.228,1.51,1.352,1.433,1.255
7/13/2023 13:10,-0.263,1.512,1.353,1.435,1.256
7/13/2023 13:20,-0.285,1.51,1.354,1.433,1.253
7/13/2023 13:30,-0.294,1.511,1.354,1.433,1.252
7/13/2023 13:40,-0.292,1.509,1.356,1.432,1.253
7/13/2023 13:50,-0.298,1.511,1.356,1.431,1.253
7/13/2023 14:00,-0.294,1.511,1.358,1.432,1.252
7/13/2023 14:10,-0.296,1.509,1.357,1.431,1.25
7/13/2023 14:20,-0.301,1.508,1.357,1.43,1.251
7/13/2023 14:30,-0.292,1.508,1.352,1.429,1.251
7/13/2023 14:40,-0.303,1.511,1.352,1.429,1.25
7/13/2023 14:50,-0.293,1.508,1.351,1.428,1.247
7/13/2023 15:00,-0.292,1.507,1.352,1.427,1.248
7/13/2023 15:10,-0.29,1.509,1.348,1.429,1.248
7/13/2023 15:20,-0.294,1.507,1.35,1.427,1.247
7/13/2023 15:30,-0.293,1.508,1.35,1.425,1.246
7/13/2023 15:40,-0.292,1.508,1.352,1.428,1.248
7/13/2023 15:50,-0.291,1.511,1.352,1.43,1.247
7/13/2023 16:00,-0.291,1.507,1.351,1.425,1.243
7/13/2023 16:10,-0.29,1.507,1.353,1.427,1.244
7/13/2023 16:20,-0.291,1.507,1.35,1.424,1.242
7/13/2023 16:30,-0.289,1.506,1.351,1.426,1.244
7/13/2023 16:40,-0.29,1.509,1.346,1.426,1.243
7/13/2023 16:50,-0.291,1.509,1.343,1.424,1.243
7/13/2023 17:00,-0.288,1.507,1.345,1.425,1.243
7/13/2023 17:10,-0.288,1.508,1.345,1.424,1.244
7/13/2023 17:20,-0.289,1.505,1.346,1.422,1.24
7/13/2023 17:30,-0.286,1.509,1.35,1.426,1.243
7/13/2023 17:40,-0.246,1.505,1.345,1.424,1.241
7/13/2023 17:50,-0.09,1.506,1.344,1.423,1.239
7/13/2023 18:00,0.049,1.507,1.342,1.424,1.24
7/13/2023 18:10,0.179,1.507,1.338,1.425,1.24
7/13/2023 18:20,0.32,1.508,1.339,1.426,1.242
7/13/2023 18:30,0.455,1.508,1.336,1.426,1.239
7/13/2023 18:40,0.575,1.504,1.337,1.424,1.237
7/13/2023 18:50,0.701,1.504,1.338,1.424,1.239
7/13/2023 19:00,0.823,1.504,1.339,1.426,1.24
7/13/2023 19:10,0.926,1.506,1.339,1.424,1.24
7/13/2023 19:20,1.027,1.504,1.338,1.426,1.241
7/13/2023 19:30,1.124,1.504,1.338,1.426,1.245
7/13/2023 19:40,1.192,1.506,1.335,1.424,1.249
7/13/2023 19:50,1.252,1.504,1.335,1.427,1.253
7/13/2023 20:00,1.305,1.506,1.334,1.429,1.259
7/13/2023 20:10,1.344,1.507,1.329,1.429,1.272
7/13/2023 20:20,1.382,1.505,1.33,1.428,1.288
7/13/2023 20:30,1.417,1.508,1.331,1.431,1.313
7/13/2023 20:40,1.447,1.507,1.331,1.429,1.337
7/13/2023 20:50,1.475,1.507,1.337,1.43,1.364
7/13/2023 21:00,1.501,1.506,1.342,1.434,1.389
7/13/2023 21:10,1.52,1.507,1.348,1.462,1.416
7/13/2023 21:20,1.533,1.508,1.354,1.492,1.44
7/13/2023 21:30,1.536,1.508,1.363,1.52,1.463
7/13/2023 21:40,1.528,1.505,1.368,1.532,1.48
7/13/2023 21:50,1.515,1.509,1.379,1.539,1.493
7/13/2023 22:00,1.488,1.508,1.386,1.534,1.497
7/13/2023 22:10,1.456,1.51,1.392,1.523,1.499
7/13/2023 22:20,1.415,1.51,1.393,1.504,1.493
7/13/2023 22:30,1.369,1.509,1.396,1.49,1.484
7/13/2023 22:40,1.311,1.513,1.399,1.483,1.468
7/13/2023 22:50,1.229,1.511,1.396,1.478,1.444
7/13/2023 23:00,1.122,1.513,1.396,1.477,1.41
7/13/2023 23:10,0.981,1.512,1.391,1.474,1.368
7/13/2023 23:20,0.86,1.512,1.389,1.471,1.339
7/13/2023 23:30,0.764,1.514,1.388,1.474,1.32
7/13/2023 23:40,0.658,1.515,1.386,1.473,1.307
7/13/2023 23:50,0.574,1.517,1.384,1.471,1.297
7/14/2023 0:00,0.489,1.515,1.38,1.471,1.286
7/14/2023 0:10,0.387,1.517,1.379,1.471,1.283
7/14/2023 0:20,0.294,1.515,1.374,1.471,1.276
7/14/2023 0:30,0.216,1.518,1.373,1.471,1.274
7/14/2023 0:40,0.153,1.518,1.374,1.47,1.274
7/14/2023 0:50,0.075,1.519,1.371,1.472,1.27
7/14/2023 1:00,-0.009,1.521,1.369,1.473,1.269
7/14/2023 1:10,-0.073,1.52,1.367,1.473,1.267
7/14/2023 1:20,-0.123,1.522,1.367,1.472,1.267
7/14/2023 1:30,-0.166,1.524,1.364,1.473,1.268
7/14/2023 1:40,-0.198,1.525,1.365,1.475,1.27
7/14/2023 1:50,-0.221,1.525,1.362,1.475,1.268
7/14/2023 2:00,-0.236,1.528,1.362,1.474,1.271
7/14/2023 2:10,-0.244,1.525,1.361,1.475,1.269
7/14/2023 2:20,-0.252,1.527,1.36,1.475,1.271
7/14/2023 2:30,-0.258,1.525,1.358,1.473,1.268
7/14/2023 2:40,-0.26,1.526,1.356,1.474,1.269
7/14/2023 2:50,-0.265,1.525,1.355,1.474,1.27
7/14/2023 3:00,-0.268,1.523,1.354,1.473,1.269
7/14/2023 3:10,-0.271,1.525,1.351,1.471,1.268
7/14/2023 3:20,-0.275,1.523,1.35,1.471,1.268
7/14/2023 3:30,-0.277,1.525,1.349,1.472,1.269
7/14/2023 3:40,-0.277,1.523,1.35,1.474,1.267
7/14/2023 3:50,-0.279,1.523,1.347,1.472,1.267
7/14/2023 4:00,-0.282,1.523,1.347,1.472,1.268
7/14/2023 4:10,-0.284,1.521,1.345,1.471,1.269
7/14/2023 4:20,-0.286,1.52,1.343,1.471,1.268
7/14/2023 4:30,-0.284,1.52,1.344,1.473,1.271
7/14/2023 4:40,-0.286,1.522,1.345,1.471,1.27
7/14/2023 4:50,-0.287,1.521,1.342,1.471,1.268
7/14/2023 5:00,-0.292,1.519,1.341,1.47,1.269
7/14/2023 5:10,-0.291,1.519,1.339,1.47,1.27
7/14/2023 5:20,-0.293,1.518,1.339,1.47,1.267
7/14/2023 5:30,-0.294,1.517,1.337,1.468,1.268
7/14/2023 5:40,-0.295,1.518,1.339,1.47,1.269
7/14/2023 5:50,-0.294,1.518,1.339,1.47,1.27
7/14/2023 6:00,-0.295,1.516,1.335,1.469,1.269
7/14/2023 6:10,-0.296,1.518,1.338,1.468,1.269
7/14/2023 6:20,-0.296,1.518,1.336,1.47,1.27
7/14/2023 6:30,-0.296,1.52,1.336,1.472,1.272
7/14/2023 6:40,-0.295,1.52,1.335,1.474,1.271
7/14/2023 6:50,-0.294,1.519,1.334,1.473,1.272
7/14/2023 7:00,-0.269,1.519,1.334,1.473,1.272
7/14/2023 7:10,-0.155,1.519,1.335,1.471,1.271
7/14/2023 7:20,0.02,1.52,1.335,1.472,1.272
7/14/2023 7:30,0.132,1.516,1.334,1.472,1.272
7/14/2023 7:40,0.245,1.518,1.337,1.472,1.272
7/14/2023 7:50,0.405,1.516,1.337,1.472,1.27
7/14/2023 8:00,0.513,1.515,1.337,1.471,1.271
7/14/2023 8:10,0.61,1.515,1.341,1.47,1.271
7/14/2023 8:20,0.707,1.512,1.338,1.467,1.269
7/14/2023 8:30,0.82,1.512,1.339,1.466,1.269
7/14/2023 8:40,0.886,1.51,1.337,1.468,1.269
7/14/2023 8:50,0.966,1.509,1.336,1.465,1.271
7/14/2023 9:00,1.002,1.509,1.335,1.464,1.274
7/14/2023 9:10,1.064,1.51,1.337,1.466,1.276
7/14/2023 9:20,1.071,1.511,1.336,1.466,1.28
7/14/2023 9:30,1.016,1.509,1.336,1.466,1.28
7/14/2023 9:40,1.108,1.508,1.337,1.464,1.279
7/14/2023 9:50,1.145,1.508,1.335,1.463,1.281
7/14/2023 10:00,1.071,1.505,1.332,1.461,1.282
7/14/2023 10:10,1.025,1.507,1.334,1.461,1.282
7/14/2023 10:20,1.073,1.509,1.336,1.463,1.282
7/14/2023 10:30,1.101,1.507,1.334,1.462,1.283
7/14/2023 10:40,1.032,1.506,1.335,1.462,1.285
7/14/2023 10:50,0.923,1.507,1.336,1.461,1.284
7/14/2023 11:00,0.897,1.507,1.338,1.461,1.282
7/14/2023 11:10,0.902,1.505,1.337,1.459,1.28
7/14/2023 11:20,0.806,1.504,1.338,1.46,1.278
7/14/2023 11:30,0.7,1.504,1.336,1.457,1.277
7/14/2023 11:40,0.644,1.503,1.336,1.457,1.275
7/14/2023 11:50,0.587,1.506,1.336,1.458,1.272
7/14/2023 12:00,0.538,1.503,1.336,1.457,1.272
7/14/2023 12:10,0.444,1.503,1.338,1.457,1.272
7/14/2023 12:20,0.374,1.503,1.335,1.453,1.27
7/14/2023 12:30,0.303,1.503,1.335,1.454,1.267
7/14/2023 12:40,0.238,1.502,1.337,1.454,1.268
7/14/2023 12:50,0.157,1.503,1.338,1.455,1.269
7/14/2023 13:00,0.089,1.503,1.337,1.454,1.267
7/14/2023 13:10,0.015,1.501,1.334,1.453,1.266
7/14/2023 13:20,-0.044,1.503,1.333,1.453,1.265
7/14/2023 13:30,-0.106,1.502,1.333,1.452,1.267
7/14/2023 13:40,-0.168,1.502,1.33,1.453,1.266
7/14/2023 13:50,-0.214,1.504,1.332,1.455,1.266
7/14/2023 14:00,-0.252,1.502,1.331,1.453,1.265
7/14/2023 14:10,-0.283,1.502,1.333,1.453,1.264
7/14/2023 14:20,-0.296,1.501,1.333,1.452,1.263
7/14/2023 14:30,-0.302,1.502,1.332,1.453,1.264
7/14/2023 14:40,-0.299,1.503,1.335,1.452,1.265
7/14/2023 14:50,-0.301,1.502,1.334,1.451,1.263
7/14/2023 15:00,-0.302,1.5,1.333,1.449,1.263
7/14/2023 15:10,-0.308,1.5,1.334,1.45,1.262
7/14/2023 15:20,-0.31,1.498,1.332,1.449,1.26
7/14/2023 15:30,-0.31,1.5,1.335,1.449,1.262
7/14/2023 15:40,-0.315,1.499,1.334,1.447,1.26
7/14/2023 15:50,-0.317,1.499,1.331,1.445,1.258
7/14/2023 16:00,-0.322,1.494,1.332,1.445,1.255
7/14/2023 16:10,-0.325,1.495,1.334,1.444,1.256
7/14/2023 16:20,-0.326,1.499,1.337,1.446,1.258
7/14/2023 16:30,-0.321,1.495,1.34,1.444,1.256
7/14/2023 16:40,-0.322,1.496,1.338,1.444,1.257
7/14/2023 16:50,-0.306,1.496,1.34,1.445,1.258
7/14/2023 17:00,-0.294,1.497,1.342,1.443,1.254
7/14/2023 17:10,-0.293,1.497,1.343,1.445,1.256
7/14/2023 17:20,-0.291,1.495,1.342,1.442,1.254
7/14/2023 17:30,-0.292,1.496,1.342,1.44,1.255
7/14/2023 17:40,-0.291,1.497,1.343,1.44,1.253
7/14/2023 17:50,-0.29,1.496,1.34,1.439,1.253
7/14/2023 18:00,-0.29,1.495,1.338,1.439,1.254
7/14/2023 18:10,-0.29,1.497,1.339,1.44,1.251
7/14/2023 18:20,-0.292,1.499,1.339,1.438,1.253
7/14/2023 18:30,-0.291,1.497,1.339,1.44,1.253
7/14/2023 18:40,-0.167,1.496,1.336,1.437,1.252
7/14/2023 18:50,-0.037,1.496,1.332,1.44,1.251
7/14/2023 19:00,0.11,1.498,1.33,1.442,1.251
7/14/2023 19:10,0.228,1.495,1.328,1.44,1.251
7/14/2023 19:20,0.356,1.497,1.327,1.44,1.251
7/14/2023 19:30,0.493,1.495,1.326,1.437,1.249
7/14/2023 19:40,0.607,1.495,1.329,1.44,1.249
7/14/2023 19:50,0.717,1.497,1.328,1.439,1.25
7/14/2023 20:00,0.858,1.499,1.328,1.442,1.253
7/14/2023 20:10,0.953,1.497,1.325,1.441,1.252
7/14/2023 20:20,1.056,1.498,1.326,1.442,1.257
7/14/2023 20:30,1.132,1.499,1.325,1.441,1.259
7/14/2023 20:40,1.212,1.499,1.324,1.443,1.266
7/14/2023 20:50,1.27,1.5,1.323,1.442,1.268
7/14/2023 21:00,1.311,1.499,1.321,1.443,1.273
7/14/2023 21:10,1.348,1.499,1.321,1.443,1.287
7/14/2023 21:20,1.384,1.498,1.322,1.445,1.305
7/14/2023 21:30,1.417,1.498,1.325,1.444,1.327
7/14/2023 21:40,1.446,1.499,1.328,1.446,1.35
7/14/2023 21:50,1.468,1.499,1.331,1.444,1.371
7/14/2023 22:00,1.49,1.5,1.338,1.449,1.398
7/14/2023 22:10,1.504,1.499,1.342,1.463,1.42
7/14/2023 22:20,1.509,1.498,1.349,1.484,1.44
7/14/2023 22:30,1.504,1.498,1.356,1.502,1.46
7/14/2023 22:40,1.484,1.499,1.363,1.512,1.472
7/14/2023 22:50,1.462,1.499,1.368,1.509,1.48
7/14/2023 23:00,1.438,1.499,1.374,1.501,1.481
7/14/2023 23:10,1.397,1.498,1.377,1.49,1.477
7/14/2023 23:20,1.351,1.499,1.379,1.484,1.467
7/14/2023 23:30,1.295,1.501,1.38,1.478,1.449
7/14/2023 23:40,1.208,1.503,1.379,1.476,1.429
7/14/2023 23:50,1.098,1.503,1.379,1.476,1.391
7/15/2023 0:00,0.972,1.503,1.374,1.473,1.357
7/15/2023 0:10,0.863,1.504,1.374,1.473,1.335
7/15/2023 0:20,0.754,1.504,1.371,1.471,1.317
7/15/2023 0:30,0.674,1.506,1.37,1.473,1.305
7/15/2023 0:40,0.576,1.504,1.368,1.47,1.296
7/15/2023 0:50,0.479,1.508,1.367,1.471,1.289
7/15/2023 1:00,0.396,1.506,1.365,1.471,1.288
7/15/2023 1:10,0.304,1.506,1.36,1.47,1.282
7/15/2023 1:20,0.221,1.506,1.361,1.468,1.28
7/15/2023 1:30,0.134,1.506,1.357,1.47,1.277
7/15/2023 1:40,0.059,1.51,1.356,1.47,1.278
7/15/2023 1:50,-0.014,1.507,1.355,1.468,1.275
7/15/2023 2:00,-0.077,1.507,1.353,1.47,1.275
7/15/2023 2:10,-0.138,1.51,1.351,1.469,1.274
7/15/2023 2:20,-0.192,1.508,1.349,1.467,1.272
7/15/2023 2:30,-0.231,1.508,1.348,1.467,1.272
7/15/2023 2:40,-0.254,1.507,1.347,1.466,1.271
7/15/2023 2:50,-0.266,1.508,1.347,1.47,1.273
7/15/2023 3:00,-0.275,1.505,1.343,1.465,1.27
7/15/2023 3:10,-0.277,1.505,1.342,1.467,1.269
7/15/2023 3:20,-0.28,1.505,1.342,1.465,1.269
7/15/2023 3:30,-0.281,1.507,1.341,1.465,1.269
7/15/2023 3:40,-0.285,1.505,1.338,1.465,1.269
7/15/2023 3:50,-0.287,1.505,1.339,1.462,1.269
7/15/2023 4:00,-0.287,1.505,1.338,1.463,1.268
7/15/2023 4:10,-0.291,1.505,1.335,1.465,1.268
7/15/2023 4:20,-0.292,1.505,1.336,1.462,1.267
7/15/2023 4:30,-0.289,1.506,1.337,1.465,1.27
7/15/2023 4:40,-0.293,1.506,1.334,1.463,1.268
7/15/2023 4:50,-0.293,1.506,1.337,1.463,1.27
7/15/2023 5:00,-0.295,1.506,1.333,1.463,1.27
7/15/2023 5:10,-0.298,1.505,1.33,1.46,1.268
7/15/2023 5:20,-0.295,1.506,1.332,1.463,1.27
7/15/2023 5:30,-0.296,1.505,1.333,1.463,1.27
7/15/2023 5:40,-0.298,1.506,1.332,1.462,1.267
7/15/2023 5:50,-0.298,1.505,1.331,1.462,1.268
7/15/2023 6:00,-0.299,1.505,1.331,1.46,1.268
7/15/2023 6:10,-0.297,1.503,1.329,1.46,1.267
7/15/2023 6:20,-0.297,1.503,1.329,1.46,1.267
7/15/2023 6:30,-0.3,1.503,1.328,1.459,1.266
7/15/2023 6:40,-0.299,1.501,1.328,1.46,1.265
7/15/2023 6:50,-0.299,1.501,1.328,1.46,1.267
7/15/2023 7:00,-0.303,1.499,1.326,1.456,1.266
7/15/2023 7:10,-0.301,1.501,1.327,1.459,1.268
7/15/2023 7:20,-0.296,1.502,1.329,1.459,1.267
7/15/2023 7:30,-0.302,1.501,1.33,1.458,1.267
7/15/2023 7:40,-0.304,1.497,1.331,1.456,1.264
7/15/2023 7:50,-0.303,1.5,1.333,1.457,1.267
7/15/2023 8:00,-0.25,1.497,1.331,1.454,1.264
7/15/2023 8:10,-0.11,1.498,1.33,1.455,1.263
7/15/2023 8:20,0.033,1.495,1.331,1.453,1.26
7/15/2023 8:30,0.172,1.496,1.33,1.451,1.263
7/15/2023 8:40,0.282,1.496,1.333,1.451,1.259
7/15/2023 8:50,0.408,1.493,1.331,1.448,1.258
7/15/2023 9:00,0.532,1.494,1.331,1.448,1.258
7/15/2023 9:10,0.635,1.497,1.334,1.451,1.26
7/15/2023 9:20,0.742,1.495,1.334,1.449,1.261
7/15/2023 9:30,0.837,1.496,1.334,1.45,1.263
7/15/2023 9:40,0.893,1.494,1.329,1.449,1.263
7/15/2023 9:50,0.953,1.496,1.33,1.451,1.264
7/15/2023 10:00,1.012,1.494,1.328,1.448,1.268
7/15/2023 10:10,1.053,1.494,1.331,1.448,1.269
7/15/2023 10:20,1.046,1.496,1.329,1.448,1.269
7/15/2023 10:30,1.056,1.492,1.329,1.448,1.269
7/15/2023 10:40,1.104,1.492,1.329,1.444,1.269
7/15/2023 10:50,1.092,1.493,1.329,1.447,1.273
7/15/2023 11:00,1.043,1.494,1.33,1.446,1.274
7/15/2023 11:10,1.054,1.491,1.33,1.442,1.271
7/15/2023 11:20,1.024,1.494,1.332,1.445,1.272
7/15/2023 11:30,0.965,1.49,1.331,1.44,1.269
7/15/2023 11:40,0.923,1.494,1.336,1.443,1.271
7/15/2023 11:50,0.889,1.491,1.335,1.444,1.268
7/15/2023 12:00,0.859,1.49,1.333,1.439,1.265
7/15/2023 12:10,0.746,1.492,1.333,1.441,1.265
